USERNAME2144,LAST_NAME2144,FIRST_NAME2144,30,29,0,0,0,0,0,0,0
USERNAME2145,LAST_NAME2145,FIRST_NAME2145,1,0,0,0,0,0,0,0,0
USERNAME2146,LAST_NAME2146,FIRST_NAME2146,10,0,0,0,0,0,0,0,0
USERNAME2147,LAST_NAME2147,FIRST_NAME2147,0,0,0,0,0,0,0,0,0
USERNAME2148,LAST_NAME2148,FIRST_NAME2148,5,0,0,0,0,0,0,0,0
USERNAME2149,LAST_NAME2149,FIRST_NAME2149,0,0,0,0,0,0,0,0,0
USERNAME2150,LAST_NAME2150,FIRST_NAME2150,30,0,0,0,0,0,0,0,0
USERNAME2151,LAST_NAME2151,FIRST_NAME2151,0,0,0,0,0,0,0,0,0
USERNAME2152,LAST_NAME2152,FIRST_NAME2152,0,0,0,0,0,0,0,0,0
USERNAME2153,LAST_NAME2153,FIRST_NAME2153,30,0,0,0,0,0,0,0,0
USERNAME2154,LAST_NAME2154,FIRST_NAME2154,0,0,0,0,0,0,0,0,0
USERNAME2155,LAST_NAME2155,FIRST_NAME2155,6,0,0,0,0,0,0,0,0
USERNAME2156,LAST_NAME2156,FIRST_NAME2156,30,0,0,0,0,0,0,0,0
USERNAME2157,LAST_NAME2157,FIRST_NAME2157,0,0,0,0,0,0,0,0,0
USERNAME2158,LAST_NAME2158,FIRST_NAME2158,30,30,0,0,0,0,0,0,0
USERNAME2159,LAST_NAME2159,FIRST_NAME2159,14,0,0,0,0,0,0,0,0
USERNAME2160,LAST_NAME2160,FIRST_NAME2160,30,0,0,0,0,0,0,0,0
USERNAME2161,LAST_NAME2161,FIRST_NAME2161,30,0,0,0,0,0,0,0,0
USERNAME2162,LAST_NAME2162,FIRST_NAME2162,0,0,0,0,0,0,0,0,0
USERNAME2163,LAST_NAME2163,FIRST_NAME2163,29,0,0,0,0,0,0,0,0
USERNAME2164,LAST_NAME2164,FIRST_NAME2164,30,30,0,0,0,0,0,0,0
USERNAME2165,LAST_NAME2165,FIRST_NAME2165,30,0,0,0,0,0,0,0,0
USERNAME2166,LAST_NAME2166,FIRST_NAME2166,0,0,0,0,0,0,0,0,0
USERNAME2167,LAST_NAME2167,FIRST_NAME2167,0,0,0,0,0,0,0,0,0
USERNAME2168,LAST_NAME2168,FIRST_NAME2168,3,0,0,0,0,0,0,0,0
USERNAME2169,LAST_NAME2169,FIRST_NAME2169,30,0,0,0,0,0,0,0,0
USERNAME2170,LAST_NAME2170,FIRST_NAME2170,30,30,0,0,0,0,0,0,0
USERNAME2171,LAST_NAME2171,FIRST_NAME2171,8,0,0,0,0,0,0,0,0
USERNAME2172,LAST_NAME2172,FIRST_NAME2172,1,0,0,0,0,0,0,0,0
USERNAME2173,LAST_NAME2173,FIRST_NAME2173,1,0,0,0,0,0,0,0,0
USERNAME2174,LAST_NAME2174,FIRST_NAME2174,0,0,0,0,0,0,0,0,0
USERNAME2175,LAST_NAME2175,FIRST_NAME2175,30,0,0,0,0,0,0,0,0
USERNAME2176,LAST_NAME2176,FIRST_NAME2176,0,0,0,0,0,0,0,0,0
USERNAME2177,LAST_NAME2177,FIRST_NAME2177,0,0,0,0,0,0,0,0,0
USERNAME2178,LAST_NAME2178,FIRST_NAME2178,16,0,0,0,0,0,0,0,0
USERNAME2179,LAST_NAME2179,FIRST_NAME2179,0,0,0,0,0,0,0,0,0
USERNAME2180,LAST_NAME2180,FIRST_NAME2180,0,0,0,0,0,0,0,0,0
USERNAME2181,LAST_NAME2181,FIRST_NAME2181,30,30,0,0,0,0,0,0,0
USERNAME2182,LAST_NAME2182,FIRST_NAME2182,30,0,0,0,0,0,0,0,0
USERNAME2183,LAST_NAME2183,FIRST_NAME2183,0,0,0,0,0,0,0,0,0
USERNAME2184,LAST_NAME2184,FIRST_NAME2184,30,4,0,0,0,0,0,0,0
USERNAME2185,LAST_NAME2185,FIRST_NAME2185,0,0,0,0,0,0,0,0,0
USERNAME2186,LAST_NAME2186,FIRST_NAME2186,23,0,0,0,0,0,0,0,0
USERNAME2187,LAST_NAME2187,FIRST_NAME2187,30,1,0,0,0,0,0,0,0
USERNAME2188,LAST_NAME2188,FIRST_NAME2188,5,0,0,0,0,0,0,0,0
USERNAME2189,LAST_NAME2189,FIRST_NAME2189,13,0,0,0,0,0,0,0,0
USERNAME2190,LAST_NAME2190,FIRST_NAME2190,0,0,0,0,0,0,0,0,0
USERNAME2191,LAST_NAME2191,FIRST_NAME2191,9,0,0,0,0,0,0,0,0
USERNAME2192,LAST_NAME2192,FIRST_NAME2192,30,0,0,0,0,0,0,0,0
USERNAME2193,LAST_NAME2193,FIRST_NAME2193,2,0,0,0,0,0,0,0,0
USERNAME2194,LAST_NAME2194,FIRST_NAME2194,0,0,0,0,0,0,0,0,0
USERNAME2195,LAST_NAME2195,FIRST_NAME2195,30,0,0,0,0,0,0,0,0
USERNAME2196,LAST_NAME2196,FIRST_NAME2196,0,0,0,0,0,0,0,0,0
USERNAME2197,LAST_NAME2197,FIRST_NAME2197,5,0,0,0,0,0,0,0,0
USERNAME2198,LAST_NAME2198,FIRST_NAME2198,1,0,0,0,0,0,0,0,0
USERNAME2199,LAST_NAME2199,FIRST_NAME2199,30,0,0,0,0,0,0,0,0
USERNAME2200,LAST_NAME2200,FIRST_NAME2200,1,0,0,0,0,0,0,0,0
USERNAME2201,LAST_NAME2201,FIRST_NAME2201,30,3,0,0,0,0,0,0,0
USERNAME2202,LAST_NAME2202,FIRST_NAME2202,6,0,0,0,0,0,0,0,0
USERNAME2203,LAST_NAME2203,FIRST_NAME2203,30,0,0,0,0,0,0,0,0
USERNAME2204,LAST_NAME2204,FIRST_NAME2204,30,0,0,0,0,0,0,0,0
USERNAME2205,LAST_NAME2205,FIRST_NAME2205,0,0,0,0,0,0,0,0,0
USERNAME2206,LAST_NAME2206,FIRST_NAME2206,30,30,0,0,0,0,0,0,0
USERNAME2207,LAST_NAME2207,FIRST_NAME2207,0,0,0,0,0,0,0,0,0
USERNAME2208,LAST_NAME2208,FIRST_NAME2208,1,0,0,0,0,0,0,0,0
USERNAME2209,LAST_NAME2209,FIRST_NAME2209,27,0,0,0,0,0,0,0,0
USERNAME2210,LAST_NAME2210,FIRST_NAME2210,13,0,0,0,0,0,0,0,0
USERNAME2211,LAST_NAME2211,FIRST_NAME2211,2,0,0,0,0,0,0,0,0
USERNAME2212,LAST_NAME2212,FIRST_NAME2212,30,1,0,0,0,0,0,0,0
USERNAME2213,LAST_NAME2213,FIRST_NAME2213,4,0,0,0,0,0,0,0,0
USERNAME2214,LAST_NAME2214,FIRST_NAME2214,26,0,0,0,0,0,0,0,0
USERNAME2215,LAST_NAME2215,FIRST_NAME2215,0,0,0,0,0,0,0,0,0
USERNAME2216,LAST_NAME2216,FIRST_NAME2216,0,0,0,0,0,0,0,0,0
USERNAME2217,LAST_NAME2217,FIRST_NAME2217,0,0,0,0,0,0,0,0,0
USERNAME2218,LAST_NAME2218,FIRST_NAME2218,22,0,0,0,0,0,0,0,0
USERNAME2219,LAST_NAME2219,FIRST_NAME2219,30,30,0,0,0,0,0,0,0
USERNAME2220,LAST_NAME2220,FIRST_NAME2220,2,0,0,0,0,0,0,0,0
USERNAME2221,LAST_NAME2221,FIRST_NAME2221,25,0,0,0,0,0,0,0,0
USERNAME2222,LAST_NAME2222,FIRST_NAME2222,30,30,0,0,0,0,0,0,0
USERNAME2223,LAST_NAME2223,FIRST_NAME2223,30,0,0,0,0,0,0,0,0
USERNAME2224,LAST_NAME2224,FIRST_NAME2224,30,0,0,0,0,0,0,0,0
USERNAME2225,LAST_NAME2225,FIRST_NAME2225,0,0,0,0,0,0,0,0,0
USERNAME2226,LAST_NAME2226,FIRST_NAME2226,29,0,0,0,0,0,0,0,0
USERNAME2227,LAST_NAME2227,FIRST_NAME2227,30,0,0,0,0,0,0,0,0
USERNAME2228,LAST_NAME2228,FIRST_NAME2228,27,17,0,0,0,0,0,0,0
USERNAME2229,LAST_NAME2229,FIRST_NAME2229,30,0,0,0,0,0,0,0,0
USERNAME2230,LAST_NAME2230,FIRST_NAME2230,0,0,0,0,0,0,0,0,0
USERNAME2231,LAST_NAME2231,FIRST_NAME2231,3,0,0,0,0,0,0,0,0
USERNAME2232,LAST_NAME2232,FIRST_NAME2232,30,0,0,0,0,0,0,0,0
USERNAME2233,LAST_NAME2233,FIRST_NAME2233,0,0,0,0,0,0,0,0,0
USERNAME2234,LAST_NAME2234,FIRST_NAME2234,28,0,0,0,0,0,0,0,0
USERNAME2235,LAST_NAME2235,FIRST_NAME2235,4,0,0,0,0,0,0,0,0
USERNAME2236,LAST_NAME2236,FIRST_NAME2236,0,0,0,0,0,0,0,0,0
USERNAME2237,LAST_NAME2237,FIRST_NAME2237,2,0,0,0,0,0,0,0,0
USERNAME2238,LAST_NAME2238,FIRST_NAME2238,29,3,0,0,0,0,0,0,0
USERNAME2239,LAST_NAME2239,FIRST_NAME2239,30,0,0,0,0,0,0,0,0
USERNAME2240,LAST_NAME2240,FIRST_NAME2240,27,13,0,0,0,0,0,0,0
USERNAME2241,LAST_NAME2241,FIRST_NAME2241,30,30,0,0,0,0,0,0,0
USERNAME2242,LAST_NAME2242,FIRST_NAME2242,30,7,0,0,0,0,0,0,0
USERNAME2243,LAST_NAME2243,FIRST_NAME2243,30,30,0,0,0,0,0,0,0
USERNAME2244,LAST_NAME2244,FIRST_NAME2244,0,0,0,0,0,0,0,0,0
USERNAME2245,LAST_NAME2245,FIRST_NAME2245,30,0,0,0,0,0,0,0,0
USERNAME2246,LAST_NAME2246,FIRST_NAME2246,11,0,0,0,0,0,0,0,0
USERNAME2247,LAST_NAME2247,FIRST_NAME2247,30,0,0,0,0,0,0,0,0
USERNAME2248,LAST_NAME2248,FIRST_NAME2248,9,0,0,0,0,0,0,0,0
USERNAME2249,LAST_NAME2249,FIRST_NAME2249,0,0,0,0,0,0,0,0,0
USERNAME2250,LAST_NAME2250,FIRST_NAME2250,30,0,0,0,0,0,0,0,0
USERNAME2251,LAST_NAME2251,FIRST_NAME2251,30,0,0,0,0,0,0,0,0
USERNAME2252,LAST_NAME2252,FIRST_NAME2252,30,18,0,0,0,0,0,0,0
USERNAME2253,LAST_NAME2253,FIRST_NAME2253,0,0,0,0,0,0,0,0,0
USERNAME2254,LAST_NAME2254,FIRST_NAME2254,29,0,0,0,0,0,0,0,0
USERNAME2255,LAST_NAME2255,FIRST_NAME2255,30,4,0,0,0,0,0,0,0
USERNAME2256,LAST_NAME2256,FIRST_NAME2256,3,0,0,0,0,0,0,0,0
USERNAME2257,LAST_NAME2257,FIRST_NAME2257,0,0,0,0,0,0,0,0,0
USERNAME2258,LAST_NAME2258,FIRST_NAME2258,1,0,0,0,0,0,0,0,0
USERNAME2259,LAST_NAME2259,FIRST_NAME2259,0,0,0,0,0,0,0,0,0
USERNAME2260,LAST_NAME2260,FIRST_NAME2260,1,0,0,0,0,0,0,0,0
USERNAME2261,LAST_NAME2261,FIRST_NAME2261,30,30,0,0,0,0,0,0,0
USERNAME2262,LAST_NAME2262,FIRST_NAME2262,1,0,0,0,0,0,0,0,0
USERNAME2263,LAST_NAME2263,FIRST_NAME2263,0,0,0,0,0,0,0,0,0
USERNAME2264,LAST_NAME2264,FIRST_NAME2264,30,30,0,0,0,0,0,0,0
USERNAME2265,LAST_NAME2265,FIRST_NAME2265,28,0,0,0,0,0,0,0,0
USERNAME2266,LAST_NAME2266,FIRST_NAME2266,0,0,0,0,0,0,0,0,0
USERNAME2267,LAST_NAME2267,FIRST_NAME2267,30,30,0,0,0,0,0,0,0
USERNAME2268,LAST_NAME2268,FIRST_NAME2268,30,0,0,0,0,0,0,0,0
USERNAME2269,LAST_NAME2269,FIRST_NAME2269,2,0,0,0,0,0,0,0,0
USERNAME2270,LAST_NAME2270,FIRST_NAME2270,0,0,0,0,0,0,0,0,0
USERNAME2271,LAST_NAME2271,FIRST_NAME2271,3,0,0,0,0,0,0,0,0
USERNAME2272,LAST_NAME2272,FIRST_NAME2272,30,17,0,0,0,0,0,0,0
USERNAME2273,LAST_NAME2273,FIRST_NAME2273,30,0,0,0,0,0,0,0,0
USERNAME2274,LAST_NAME2274,FIRST_NAME2274,5,0,0,0,0,0,0,0,0
USERNAME2275,LAST_NAME2275,FIRST_NAME2275,28,4,0,0,0,0,0,0,0
USERNAME2276,LAST_NAME2276,FIRST_NAME2276,28,0,0,0,0,0,0,0,0
USERNAME2277,LAST_NAME2277,FIRST_NAME2277,30,0,0,0,0,0,0,0,0
USERNAME2278,LAST_NAME2278,FIRST_NAME2278,27,6,0,0,0,0,0,0,0
USERNAME2279,LAST_NAME2279,FIRST_NAME2279,0,0,0,0,0,0,0,0,0
USERNAME2280,LAST_NAME2280,FIRST_NAME2280,10,0,0,0,0,0,0,0,0
USERNAME2281,LAST_NAME2281,FIRST_NAME2281,27,0,0,0,0,0,0,0,0
USERNAME2282,LAST_NAME2282,FIRST_NAME2282,30,30,0,0,0,0,0,0,0
USERNAME2283,LAST_NAME2283,FIRST_NAME2283,0,0,0,0,0,0,0,0,0
USERNAME2284,LAST_NAME2284,FIRST_NAME2284,0,0,0,0,0,0,0,0,0
USERNAME2285,LAST_NAME2285,FIRST_NAME2285,30,0,0,0,0,0,0,0,0
USERNAME2286,LAST_NAME2286,FIRST_NAME2286,0,0,0,0,0,0,0,0,0
USERNAME2287,LAST_NAME2287,FIRST_NAME2287,29,0,0,0,0,0,0,0,0
USERNAME2288,LAST_NAME2288,FIRST_NAME2288,30,0,0,0,0,0,0,0,0
USERNAME2289,LAST_NAME2289,FIRST_NAME2289,30,0,0,0,0,0,0,0,0
USERNAME2290,LAST_NAME2290,FIRST_NAME2290,0,0,0,0,0,0,0,0,0
USERNAME2291,LAST_NAME2291,FIRST_NAME2291,1,0,0,0,0,0,0,0,0
USERNAME2292,LAST_NAME2292,FIRST_NAME2292,10,0,0,0,0,0,0,0,0
USERNAME2293,LAST_NAME2293,FIRST_NAME2293,30,1,0,0,0,0,0,0,0
USERNAME2294,LAST_NAME2294,FIRST_NAME2294,0,0,0,0,0,0,0,0,0
USERNAME2295,LAST_NAME2295,FIRST_NAME2295,8,0,0,0,0,0,0,0,0
USERNAME2296,LAST_NAME2296,FIRST_NAME2296,0,0,0,0,0,0,0,0,0
USERNAME2297,LAST_NAME2297,FIRST_NAME2297,8,0,0,0,0,0,0,0,0
USERNAME2298,LAST_NAME2298,FIRST_NAME2298,25,12,0,0,0,0,0,0,0
USERNAME2299,LAST_NAME2299,FIRST_NAME2299,0,0,0,0,0,0,0,0,0
USERNAME2300,LAST_NAME2300,FIRST_NAME2300,5,0,0,0,0,0,0,0,0
USERNAME2301,LAST_NAME2301,FIRST_NAME2301,2,0,0,0,0,0,0,0,0
USERNAME2302,LAST_NAME2302,FIRST_NAME2302,27,30,0,0,0,0,0,0,0
USERNAME2303,LAST_NAME2303,FIRST_NAME2303,12,0,0,0,0,0,0,0,0
USERNAME2304,LAST_NAME2304,FIRST_NAME2304,0,0,0,0,0,0,0,0,0
USERNAME2305,LAST_NAME2305,FIRST_NAME2305,0,0,0,0,0,0,0,0,0
USERNAME2306,LAST_NAME2306,FIRST_NAME2306,11,0,0,0,0,0,0,0,0
USERNAME2307,LAST_NAME2307,FIRST_NAME2307,0,0,0,0,0,0,0,0,0
USERNAME2308,LAST_NAME2308,FIRST_NAME2308,30,0,0,0,0,0,0,0,0
USERNAME2309,LAST_NAME2309,FIRST_NAME2309,30,0,0,0,0,0,0,0,0
USERNAME2310,LAST_NAME2310,FIRST_NAME2310,0,0,0,0,0,0,0,0,0
USERNAME2311,LAST_NAME2311,FIRST_NAME2311,0,0,0,0,0,0,0,0,0
USERNAME2312,LAST_NAME2312,FIRST_NAME2312,0,0,0,0,0,0,0,0,0
USERNAME2313,LAST_NAME2313,FIRST_NAME2313,30,0,0,0,0,0,0,0,0
USERNAME2314,LAST_NAME2314,FIRST_NAME2314,30,30,0,0,0,0,0,0,0
USERNAME2315,LAST_NAME2315,FIRST_NAME2315,0,0,0,0,0,0,0,0,0
